candidate,opponent,seed,seat,candidate_money,opponent_money,margin,result,candidate_status,opponent_status,game_done,action_calls,agent_errors,invalid_action_shapes,runtime_p50_ms,runtime_p95_ms,runtime_p99_ms,runtime_max_ms,wall_seconds,field_counts,field_item_counts,market_counts,market_quantities
v007b_idle_fertilizer,random,733,0,132194.0,0.0,132194.0,win,DONE,DONE,1,719,0,0,0.816209,1.5299041000000002,1.8836255000000004,31.846459,3.0645653329993365,"{""BUILD_PASTURE"": 12, ""CARE"": 223, ""COLLECT_FERTILIZER"": 271, ""DIG"": 15, ""DROP"": 77, ""EAST"": 872, ""FEED"": 251, ""FERTILIZE"": 4, ""HARVEST"": 194, ""NORTH"": 1308, ""PASS"": 1802, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 944, ""WATER"": 718, ""WEST"": 1112}","{""PICKUP:COW"": 10, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 54, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 212, ""BUY_SEED"": 47, ""HIRE"": 321, ""SELL"": 173}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 527, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 36, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 119, ""SELL:MILK"": 213, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 394, ""SELL:WOOL"": 70}"
v007b_idle_fertilizer,random,733,1,128621.0,0.0,128621.0,win,DONE,DONE,1,719,0,0,0.870041,1.5865786,1.9133180600000044,34.896417,3.0903435830005037,"{""BUILD_PASTURE"": 12, ""CARE"": 242, ""COLLECT_FERTILIZER"": 268, ""DIG"": 12, ""DROP"": 79, ""EAST"": 912, ""FEED"": 252, ""FERTILIZE"": 2, ""HARVEST"": 188, ""NORTH"": 1303, ""PASS"": 1735, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 96, ""SOUTH"": 955, ""WATER"": 664, ""WEST"": 1159}","{""PICKUP:COW"": 6, ""PICKUP:SHEEP"": 6, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 6, ""PLACE:SHEEP"": 6, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 29}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 193, ""BUY_SEED"": 54, ""HIRE"": 320, ""SELL"": 177}","{""BUY_ANIMAL:COW"": 6, ""BUY_ANIMAL:SHEEP"": 6, ""BUY_PRODUCT:WHEAT"": 512, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 40, ""SELL:CARROT"": 24, ""SELL:FERTILIZER"": 266, ""SELL:MELON"": 120, ""SELL:MILK"": 141, ""SELL:STRAWBERRY"": 129, ""SELL:WHEAT"": 362, ""SELL:WOOL"": 141}"
v007b_idle_fertilizer,hamburger,17,0,100388.0,150971.0,-50583.0,loss,DONE,DONE,1,719,0,0,0.834875,1.5349000000000002,1.9246604400000007,2.729458,4.30443791700236,"{""BUILD_PASTURE"": 12, ""CARE"": 224, ""COLLECT_FERTILIZER"": 270, ""DIG"": 15, ""DROP"": 77, ""EAST"": 916, ""FEED"": 242, ""FERTILIZE"": 2, ""HARVEST"": 195, ""NORTH"": 1298, ""PASS"": 1793, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 918, ""WATER"": 713, ""WEST"": 1118}","{""PICKUP:COW"": 9, ""PICKUP:SHEEP"": 3, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 9, ""PLACE:SHEEP"": 3, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 188, ""BUY_SEED"": 46, ""HIRE"": 321, ""SELL"": 183}","{""BUY_ANIMAL:COW"": 9, ""BUY_ANIMAL:SHEEP"": 3, ""BUY_PRODUCT:WHEAT"": 521, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 37, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 113, ""SELL:MILK"": 196, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 405, ""SELL:WOOL"": 71}"
v007b_idle_fertilizer,hamburger,17,1,87175.0,135837.0,-48662.0,loss,DONE,DONE,1,719,0,0,0.81,1.5191625,1.8279181800000037,2.385292,4.17007545800152,"{""BUILD_PASTURE"": 12, ""CARE"": 200, ""COLLECT_FERTILIZER"": 272, ""DIG"": 21, ""DROP"": 67, ""EAST"": 852, ""FEED"": 251, ""HARVEST"": 170, ""NORTH"": 1251, ""PASS"": 1964, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 88, ""SOUTH"": 913, ""WATER"": 677, ""WEST"": 1092}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 9, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 22}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 194, ""BUY_SEED"": 51, ""HIRE"": 318, ""SELL"": 169}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 522, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 111, ""SELL:MILK"": 159, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 349, ""SELL:WOOL"": 89}"
v007b_idle_fertilizer,hamburger,42,0,90453.0,135645.0,-45192.0,loss,DONE,DONE,1,719,0,0,0.829333,1.5950459000000001,1.8552763200000002,2.924333,4.285975041999336,"{""BUILD_PASTURE"": 12, ""CARE"": 238, ""COLLECT_FERTILIZER"": 270, ""DIG"": 25, ""DROP"": 68, ""EAST"": 821, ""FEED"": 253, ""FERTILIZE"": 2, ""HARVEST"": 176, ""NORTH"": 1306, ""PASS"": 1741, ""PICKUP"": 71, ""PLACE"": 12, ""PLANT"": 94, ""SOUTH"": 983, ""WATER"": 689, ""WEST"": 1085}","{""PICKUP:COW"": 4, ""PICKUP:SHEEP"": 8, ""PICKUP:WHEAT"": 59, ""PLACE:COW"": 4, ""PLACE:SHEEP"": 8, ""PLANT:CARROT"": 7, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 30}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 206, ""BUY_SEED"": 53, ""HIRE"": 315, ""SELL"": 172}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 524, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 39, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 268, ""SELL:MELON"": 114, ""SELL:MILK"": 110, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 369, ""SELL:WOOL"": 174}"
v007b_idle_fertilizer,hamburger,42,1,94286.0,146490.0,-52204.0,loss,DONE,DONE,1,719,0,0,0.809,1.6235958000000001,1.9561045000000001,27.95375,4.318845292000333,"{""BUILD_PASTURE"": 12, ""CARE"": 237, ""COLLECT_FERTILIZER"": 270, ""DIG"": 30, ""DROP"": 79, ""EAST"": 826, ""FEED"": 249, ""FERTILIZE"": 4, ""HARVEST"": 176, ""NORTH"": 1265, ""PASS"": 1857, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 93, ""SOUTH"": 925, ""WATER"": 656, ""WEST"": 1087}","{""PICKUP:COW"": 4, ""PICKUP:SHEEP"": 8, ""PICKUP:WHEAT"": 58, ""PLACE:COW"": 4, ""PLACE:SHEEP"": 8, ""PLANT:CARROT"": 7, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 29}","{""BUY_ANIMAL"": 6, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 204, ""BUY_SEED"": 50, ""HIRE"": 315, ""SELL"": 166}","{""BUY_ANIMAL:COW"": 4, ""BUY_ANIMAL:SHEEP"": 8, ""BUY_PRODUCT:WHEAT"": 521, ""BUY_SEED:CARROT"": 11, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 40, ""SELL:CARROT"": 21, ""SELL:FERTILIZER"": 266, ""SELL:MELON"": 114, ""SELL:MILK"": 112, ""SELL:STRAWBERRY"": 119, ""SELL:WHEAT"": 370, ""SELL:WOOL"": 167}"
v007b_idle_fertilizer,hamburger,2026,0,102194.0,156835.0,-54641.0,loss,DONE,DONE,1,719,0,0,0.873333,1.6243913,1.9878401200000042,2.326625,4.444378542000777,"{""BUILD_PASTURE"": 12, ""CARE"": 237, ""COLLECT_FERTILIZER"": 260, ""DIG"": 20, ""DROP"": 75, ""EAST"": 928, ""FEED"": 238, ""FERTILIZE"": 3, ""HARVEST"": 190, ""NORTH"": 1336, ""PASS"": 1673, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 113, ""SOUTH"": 945, ""WATER"": 730, ""WEST"": 1140}","{""PICKUP:COW"": 2, ""PICKUP:SHEEP"": 10, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 2, ""PLACE:SHEEP"": 10, ""PLANT:CARROT"": 14, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 42}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 57, ""HIRE"": 321, ""SELL"": 173}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 516, ""BUY_SEED:CARROT"": 16, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 44, ""SELL:CARROT"": 36, ""SELL:FERTILIZER"": 257, ""SELL:MELON"": 113, ""SELL:MILK"": 65, ""SELL:STRAWBERRY"": 128, ""SELL:WHEAT"": 406, ""SELL:WOOL"": 200}"
v007b_idle_fertilizer,hamburger,2026,1,96765.0,145868.0,-49103.0,loss,DONE,DONE,1,719,0,0,0.878125,1.6781333999999999,2.065227060000004,2.6545,4.374282958000549,"{""BUILD_PASTURE"": 12, ""CARE"": 238, ""COLLECT_FERTILIZER"": 257, ""DIG"": 19, ""DROP"": 80, ""EAST"": 871, ""FEED"": 241, ""FERTILIZE"": 2, ""HARVEST"": 191, ""NORTH"": 1355, ""PASS"": 1685, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 109, ""SOUTH"": 1003, ""WATER"": 720, ""WEST"": 1118}","{""PICKUP:COW"": 2, ""PICKUP:SHEEP"": 10, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 2, ""PLACE:SHEEP"": 10, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 41}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 191, ""BUY_SEED"": 51, ""HIRE"": 321, ""SELL"": 175}","{""BUY_ANIMAL:COW"": 2, ""BUY_ANIMAL:SHEEP"": 10, ""BUY_PRODUCT:WHEAT"": 516, ""BUY_SEED:CARROT"": 12, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 42, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 255, ""SELL:MELON"": 117, ""SELL:MILK"": 67, ""SELL:STRAWBERRY"": 126, ""SELL:WHEAT"": 403, ""SELL:WOOL"": 204}"
v007b_idle_fertilizer,hamburger,217,0,88711.0,148609.0,-59898.0,loss,DONE,DONE,1,719,0,0,0.871208,1.6423791000000003,2.059248940000002,27.325041,4.486500958999386,"{""BUILD_PASTURE"": 12, ""CARE"": 201, ""COLLECT_FERTILIZER"": 272, ""DIG"": 20, ""DROP"": 71, ""EAST"": 838, ""FEED"": 253, ""HARVEST"": 181, ""NORTH"": 1337, ""PASS"": 1686, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 97, ""SOUTH"": 1021, ""WATER"": 717, ""WEST"": 1101}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 58, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 29}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 203, ""BUY_SEED"": 47, ""HIRE"": 317, ""SELL"": 176}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 523, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 31, ""SELL:CARROT"": 30, ""SELL:FERTILIZER"": 272, ""SELL:MELON"": 114, ""SELL:MILK"": 145, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 371, ""SELL:WOOL"": 104}"
v007b_idle_fertilizer,hamburger,217,1,82985.0,135686.0,-52701.0,loss,DONE,DONE,1,719,0,0,0.872583,1.6270291000000003,1.9709530600000005,46.07825,4.402262916999462,"{""BUILD_PASTURE"": 12, ""CARE"": 196, ""COLLECT_FERTILIZER"": 270, ""DIG"": 23, ""DROP"": 74, ""EAST"": 872, ""FEED"": 253, ""FERTILIZE"": 3, ""HARVEST"": 179, ""NORTH"": 1344, ""PASS"": 1673, ""PICKUP"": 70, ""PLACE"": 12, ""PLANT"": 97, ""SOUTH"": 988, ""WATER"": 716, ""WEST"": 1111}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 58, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 10, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 30}","{""BUY_ANIMAL"": 7, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 197, ""BUY_SEED"": 49, ""HIRE"": 317, ""SELL"": 189}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 517, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 33, ""SELL:CARROT"": 27, ""SELL:FERTILIZER"": 267, ""SELL:MELON"": 114, ""SELL:MILK"": 148, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 373, ""SELL:WOOL"": 92}"
v007b_idle_fertilizer,hamburger,317,0,97516.0,152639.0,-55123.0,loss,DONE,DONE,1,719,0,0,0.91525,1.670025,2.2769481200000015,49.839667,4.568269416002295,"{""BUILD_PASTURE"": 12, ""CARE"": 218, ""COLLECT_FERTILIZER"": 270, ""DIG"": 12, ""DROP"": 76, ""EAST"": 885, ""FEED"": 253, ""FERTILIZE"": 1, ""HARVEST"": 194, ""NORTH"": 1311, ""PASS"": 1770, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 104, ""SOUTH"": 944, ""WATER"": 734, ""WEST"": 1091}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 36}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 200, ""BUY_SEED"": 49, ""HIRE"": 320, ""SELL"": 168}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 526, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 269, ""SELL:MELON"": 108, ""SELL:MILK"": 174, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 405, ""SELL:WOOL"": 103}"
v007b_idle_fertilizer,hamburger,317,1,97159.0,152602.0,-55443.0,loss,DONE,DONE,1,719,0,0,0.839167,1.5140122,1.7503394400000003,2.202875,4.26649337499839,"{""BUILD_PASTURE"": 12, ""CARE"": 219, ""COLLECT_FERTILIZER"": 270, ""DIG"": 11, ""DROP"": 77, ""EAST"": 883, ""FEED"": 253, ""FERTILIZE"": 1, ""HARVEST"": 193, ""NORTH"": 1291, ""PASS"": 1821, ""PICKUP"": 69, ""PLACE"": 12, ""PLANT"": 103, ""SOUTH"": 932, ""WATER"": 722, ""WEST"": 1087}","{""PICKUP:COW"": 8, ""PICKUP:SHEEP"": 4, ""PICKUP:WHEAT"": 57, ""PLACE:COW"": 8, ""PLACE:SHEEP"": 4, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 35}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 49, ""HIRE"": 320, ""SELL"": 174}","{""BUY_ANIMAL:COW"": 8, ""BUY_ANIMAL:SHEEP"": 4, ""BUY_PRODUCT:WHEAT"": 524, ""BUY_SEED:CARROT"": 14, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 37, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 269, ""SELL:MELON"": 108, ""SELL:MILK"": 175, ""SELL:STRAWBERRY"": 125, ""SELL:WHEAT"": 392, ""SELL:WOOL"": 103}"
v007b_idle_fertilizer,hamburger,733,0,106145.0,169866.0,-63721.0,loss,DONE,DONE,1,719,0,0,0.773458,1.5329917000000002,2.0075850600000007,24.659167,4.362463541001489,"{""BUILD_PASTURE"": 12, ""CARE"": 226, ""COLLECT_FERTILIZER"": 266, ""DIG"": 18, ""DROP"": 65, ""EAST"": 853, ""FEED"": 247, ""FERTILIZE"": 1, ""HARVEST"": 188, ""NORTH"": 1289, ""PASS"": 1866, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 104, ""SOUTH"": 914, ""WATER"": 714, ""WEST"": 1089}","{""PICKUP:COW"": 5, ""PICKUP:SHEEP"": 7, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 5, ""PLACE:SHEEP"": 7, ""PLANT:CARROT"": 13, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 37, ""PLANT:WHEAT"": 34}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 45, ""HIRE"": 319, ""SELL"": 162}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 523, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 38, ""BUY_SEED:WHEAT"": 34, ""SELL:CARROT"": 39, ""SELL:FERTILIZER"": 265, ""SELL:MELON"": 104, ""SELL:MILK"": 111, ""SELL:STRAWBERRY"": 120, ""SELL:WHEAT"": 390, ""SELL:WOOL"": 163}"
v007b_idle_fertilizer,hamburger,733,1,103026.0,167564.0,-64538.0,loss,DONE,DONE,1,719,0,0,0.7255,1.2641746999999999,1.542510060000001,5.500708,3.7605115000005753,"{""BUILD_PASTURE"": 12, ""CARE"": 235, ""COLLECT_FERTILIZER"": 264, ""DIG"": 19, ""DROP"": 76, ""EAST"": 936, ""FEED"": 242, ""FERTILIZE"": 1, ""HARVEST"": 192, ""NORTH"": 1342, ""PASS"": 1696, ""PICKUP"": 67, ""PLACE"": 12, ""PLANT"": 108, ""SOUTH"": 930, ""WATER"": 696, ""WEST"": 1149}","{""PICKUP:COW"": 5, ""PICKUP:SHEEP"": 7, ""PICKUP:WHEAT"": 55, ""PLACE:COW"": 5, ""PLACE:SHEEP"": 7, ""PLANT:CARROT"": 11, ""PLANT:MELON"": 20, ""PLANT:STRAWBERRY"": 39, ""PLANT:WHEAT"": 38}","{""BUY_ANIMAL"": 8, ""BUY_LAND"": 2, ""BUY_PRODUCT"": 201, ""BUY_SEED"": 48, ""HIRE"": 321, ""SELL"": 172}","{""BUY_ANIMAL:COW"": 5, ""BUY_ANIMAL:SHEEP"": 7, ""BUY_PRODUCT:WHEAT"": 519, ""BUY_SEED:CARROT"": 13, ""BUY_SEED:MELON"": 20, ""BUY_SEED:STRAWBERRY"": 39, ""BUY_SEED:WHEAT"": 38, ""SELL:CARROT"": 33, ""SELL:FERTILIZER"": 263, ""SELL:MELON"": 102, ""SELL:MILK"": 104, ""SELL:STRAWBERRY"": 124, ""SELL:WHEAT"": 397, ""SELL:WOOL"": 161}"
